1,ambarawa,1,7,1
2,ambon,1,9,1
3,amlapura,1,8,1
4,amuntai,1,8,1
5,argamakmur,1,7,1
6,atambua,1,9,1
7,babo,1,9,1
8,bagan siapiapi,1,7,1
9,bajawa,1,8,1
10,balige,1,7,1
11,balikpapan,1,8,1
12,banda aceh,1,7,1
13,bandarlampung,1,7,1
14,bandung,1,7,1
15,bangkalan,1,7,1
16,bangkinang,1,7,1
17,bangko,1,7,1
18,bangli,1,8,1
19,banjar,1,8,1
20,banjarbaru,1,7,1
21,banjarmasin,1,8,1
22,banjarnegara,1,7,1
23,bantaeng,1,8,1
24,banten,1,7,1
25,bantul,1,7,1
26,banyuwangi,1,7,1
27,barabai,1,8,1
28,barito,1,8,1
29,barru,1,8,1
30,batam,1,7,1
31,batang,1,7,1
32,batu,1,7,1
33,baturaja,1,7,1
34,batusangkar,1,7,1
35,baubau,1,8,1
36,bekasi,1,7,1
37,bengkalis,1,7,1
38,bengkulu,1,7,1
39,benteng,1,9,1
40,biak,1,9,1
41,bima,1,8,1
42,binjai,1,7,1
43,bireuen,1,7,1
44,bitung,1,9,1
45,blitar,1,7,1
46,blora,1,7,1
47,bogor,1,7,1
48,bojonegoro,1,7,1
49,bondowoso,1,7,1
50,bontang,1,8,1
51,boyolali,1,7,1
52,brebes,1,7,1
53,bukittinggi,1,7,1
54,bulukumba,1,8,1
55,buntok,1,7,1
56,cepu,1,7,1
57,ciamis,1,7,1
58,cianjur,1,7,1
59,cibinong,1,7,1
60,cilacap,1,7,1
61,cilegon,1,7,1
62,cimahi,1,7,1
63,cirebon,1,7,1
64,curup,1,7,1
65,demak,1,7,1
66,denpasar,1,8,1
67,depok,1,7,1
68,dili,1,9,1
69,dompu,1,8,1
70,donggala,1,8,1
71,dumai,1,7,1
72,ende,1,8,1
73,enggano,1,7,1
74,enrekang,1,8,1
75,fakfak,1,9,1
76,garut,1,7,1
77,gianyar,1,8,1
78,gombong,1,7,1
79,gorontalo,1,8,1
80,gresik,1,7,1
81,gunung sitoli,1,7,1
82,indramayu,1,7,1
83,jakarta,1,7,1
83,jkt,1,7,1
84,jambi,1,7,1
85,jayapura,1,9,1
86,jember,1,7,1
87,jeneponto,1,8,1
88,jepara,1,7,1
89,jombang,1,7,1
90,kabanjahe,1,7,1
91,kalabahi,1,8,1
92,kalianda,1,7,1
93,kandangan,1,8,1
94,karanganyar,1,7,1
95,karawang,1,7,1
96,kasungan,1,8,1
97,kayuagung,1,7,1
98,kebumen,1,7,1
99,kediri,1,7,1
100,kefamenanu,1,8,1
101,kendal,1,7,1
102,kendari,1,8,1
103,kertosono,1,7,1
104,ketapang,1,7,1
105,kisaran,1,7,1
106,klaten,1,7,1
107,kolaka,1,8,1
108,kota baru pulau laut,1,8,1
109,kotabumi,1,7,1
110,kota jantho,1,7,1
111,kotamobagu,1,8,1
112,kuala kapuas,1,7,1
113,kuala kurun,1,7,1
114,kuala pembuang,1,7,1
115,kuala tungkal,1,7,1
116,kudus,1,7,1
117,kuningan,1,7,1
118,kupang,1,8,1
119,kutacane,1,7,1
120,kutoarjo,1,7,1
121,labuhan,1,7,1
122,lahat,1,7,1
123,lamongan,1,7,1
124,langsa,1,7,1
125,larantuka,1,,1
126,lawang,1,7,1
127,lhoseumawe,1,7,1
128,limboto,1,8,1
129,lubuk basung,1,7,1
130,lubuk linggau,1,7,1
131,lubuk pakam,1,7,1
132,lubuk sikaping,1,7,1
133,lumajang,1,7,1
134,luwuk,1,8,1
135,madiun,1,7,1
136,magelang,1,7,1
137,magetan,1,7,1
138,majalengka,1,7,1
139,majene,1,8,1
140,makale,1,8,1
141,makassar,1,8,1
142,malang,1,7,1
143,mamuju,1,8,1
144,manna,1,7,1
145,manokwari,1,9,1
146,marabahan,1,8,1
147,maros,1,8,1
148,martapura,1,8,1
149,masohi,1,9,1
150,mataram,1,8,1
151,maumere,1,8,1
152,medan,1,7,1
153,mempawah,1,7,1
154,menado,1,8,1
155,mentok,1,7,1
156,merauke,1,9,1
157,metro,1,7,1
158,meulaboh,1,7,1
159,mojokerto,1,7,1
160,muara bulian,1,7,1
161,muara bungo,1,7,1
162,muara enim,1,7,1
163,muara teweh,1,7,1
164,muaro sijunjung,1,7,1
165,muntilan,1,7,1
166,nabire,1,9,1
167,negara,1,8,1
168,nganjuk,1,7,1
169,ngawi,1,7,1
170,nunukan,1,8,1
171,pacitan,1,7,1
172,padang,1,7,1
173,padang panjang,1,7,1
174,padang sidempuan,1,7,1
175,pagaralam,1,7,1
176,painan,1,7,1
177,palangkaraya,1,7,1
178,palembang,1,7,1
179,palopo,1,8,1
180,palu,1,8,1
181,pamekasan,1,7,1
182,pandeglang,1,7,1
183,pangka,1,,1
184,pangkajene sidenreng,1,8,1
185,pangkalan bun,1,7,1
186,pangkalpinang,1,7,1
187,panyabungan,1,7,1
188,par,1,,1
189,parepare,1,8,1
190,pariaman,1,7,1
191,pasuruan,1,7,1
192,pati,1,7,1
193,payakumbuh,1,7,1
194,pekalongan,1,7,1
195,pekan baru,1,7,1
196,pemalang,1,7,1
197,pematangsiantar,1,7,1
198,pendopo,1,7,1
199,pinrang,1,8,1
200,pleihari,1,8,1
201,polewali,1,8,1
202,pondok gede,1,7,1
203,ponorogo,1,7,1
204,pontianak,1,7,1
205,poso,1,8,1
206,prabumulih,1,7,1
207,praya,1,7,1
208,probolinggo,1,7,1
209,purbalingga,1,7,1
210,purukcahu,1,7,1
211,purwakarta,1,7,1
212,purwodadigrobogan,1,7,1
213,purwokerto,1,7,1
214,purworejo,1,7,1
215,putussibau,1,7,1
216,raha,1,8,1
217,rangkasbitung,1,7,1
218,rantau,1,8,1
219,rantauprapat,1,7,1
220,rantepao,1,8,1
221,rembang,1,7,1
222,rengat,1,7,1
223,ruteng,1,8,1
224,sabang,1,7,1
225,salatiga,1,7,1
226,samarinda,1,8,1
227,sampang,1,7,1
228,sampit,1,7,1
229,sanggau,1,7,1
230,sawahlunto,1,7,1
231,sekayu,1,7,1
232,selong,1,8,1
233,semarang,1,7,1
234,sengkang,1,8,1
235,serang,1,7,1
236,serui,1,9,1
237,sibolga,1,7,1
238,sidikalang,1,7,1
239,sidoarjo,1,7,1
240,sigli,1,7,1
241,singaparna,1,7,1
242,singaraja,1,8,1
243,singkawang,1,7,1
244,sinjai,1,8,1
245,sintang,1,7,1
246,situbondo,1,7,1
247,slawi,1,7,1
248,sleman,1,7,1
249,soasiu,1,8,1
250,soe,1,8,1
251,solo,1,7,1
252,solok,1,7,1
253,soreang,1,7,1
254,sorong,1,9,1
255,sragen,1,7,1
256,stabat,1,7,1
257,subang,1,7,1
258,sukabumi,1,7,1
259,sukoharjo,1,7,1
260,sumbawa besar,1,8,1
261,sumedang,1,7,1
262,sumenep,1,7,1
263,sungai liat,1,7,1
264,sungai penuh,1,7,1
265,sungguminasa,1,8,1
266,surabaya,1,7,1
267,surakarta,1,7,1
268,tabanan,1,8,1
269,tahuna,1,8,1
270,takalar,1,8,1
271,takengon,1,7,1
272,tamiang layang,1,8,1
273,tanah grogot,1,8,1
274,tangerang,1,7,1
275,tanjung balai,1,7,1
276,tanjung enim,1,7,1
277,tanjung pandan,1,7,1
278,tanjung pinang,1,7,1
279,tanjung redep,1,8,1
280,tanjung selor,1,8,1
281,tapak tuan,1,7,1
282,tarakan,1,8,1
283,tarutung,1,7,1
284,tasikmalaya,1,7,1
285,tebing tinggi,1,7,1
286,tegal,1,7,1
287,temanggung,1,7,1
288,tembilahan,1,7,1
289,tenggarong,1,7,1
290,ternate,1,9,1
291,tolitoli,1,8,1
292,tondano,1,8,1
293,trenggalek,1,7,1
294,tual,1,9,1
295,tuban,1,7,1
296,tulungagung,1,7,1
297,ujung berung,1,7,1
298,ungaran,1,7,1
299,waikabubak,1,8,1
300,waingapu,1,8,1
301,wamena,1,9,1
302,watampone,1,8,1
303,watansoppeng,1,8,1
304,wates,1,7,1
305,wonogiri,1,7,1
306,wonosari,1,7,1
307,wonosobo,1,7,1
308,yogyakarta,1,7,1
